filename,class,original_score,masked_score,score_drop
Cr_1.bmp,Crazing,0.9668,0.0,0.9667
Cr_103.bmp,Crazing,0.9927,0.0001,0.9926
Cr_104.bmp,Crazing,0.9864,0.0,0.9863
Cr_105.bmp,Crazing,0.9856,0.0,0.9855
Cr_106.bmp,Crazing,0.8608,0.0001,0.8607
Cr_109.bmp,Crazing,0.9953,0.0,0.9953
Cr_110.bmp,Crazing,0.9991,0.0,0.9991
Cr_112.bmp,Crazing,0.9359,0.0,0.9358
Cr_114.bmp,Crazing,0.814,0.0,0.814
Cr_118.bmp,Crazing,0.9857,0.0,0.9857
Cr_120.bmp,Crazing,0.9984,0.0,0.9984
Cr_121.bmp,Crazing,0.9942,0.0,0.9941
Cr_129.bmp,Crazing,0.9964,0.0,0.9964
Cr_13.bmp,Crazing,0.9923,0.0,0.9923
Cr_131.bmp,Crazing,0.9991,0.0001,0.999
Cr_133.bmp,Crazing,0.887,0.0,0.887
Cr_134.bmp,Crazing,0.5674,0.0,0.5674
Cr_135.bmp,Crazing,0.69,0.0,0.69
Cr_14.bmp,Crazing,0.9935,0.0002,0.9933
Cr_140.bmp,Crazing,0.9859,0.0,0.9859
Cr_144.bmp,Crazing,0.9861,0.0,0.9861
Cr_146.bmp,Crazing,0.9987,0.0,0.9987
Cr_148.bmp,Crazing,0.9599,0.0,0.9599
Cr_15.bmp,Crazing,0.9954,0.0001,0.9954
Cr_150.bmp,Crazing,0.9994,0.0,0.9994
Cr_151.bmp,Crazing,0.9299,0.0,0.9299
Cr_153.bmp,Crazing,0.9858,0.0228,0.9629
Cr_155.bmp,Crazing,0.9946,0.0,0.9946
Cr_156.bmp,Crazing,0.9522,0.0,0.9522
Cr_158.bmp,Crazing,0.9988,0.0001,0.9987
In_105.bmp,Inclusion,0.9943,0.0001,0.9942
In_106.bmp,Inclusion,0.995,0.0,0.9949
In_107.bmp,Inclusion,0.9876,0.0002,0.9873
In_108.bmp,Inclusion,0.995,0.0001,0.9949
In_110.bmp,Inclusion,0.7754,0.0002,0.7752
In_112.bmp,Inclusion,0.9987,0.001,0.9977
In_114.bmp,Inclusion,0.6975,0.0004,0.6971
In_115.bmp,Inclusion,0.9978,0.0002,0.9976
In_117.bmp,Inclusion,0.992,0.0001,0.9919
In_121.bmp,Inclusion,0.9787,0.0002,0.9786
In_123.bmp,Inclusion,0.9943,0.0,0.9942
In_124.bmp,Inclusion,0.9873,0.0001,0.9872
In_125.bmp,Inclusion,0.9921,0.0001,0.992
In_126.bmp,Inclusion,0.9493,0.0001,0.9492
In_13.bmp,Inclusion,0.9357,0.0,0.9357
In_132.bmp,Inclusion,0.9076,0.0001,0.9075
In_133.bmp,Inclusion,0.9957,0.0002,0.9955
In_134.bmp,Inclusion,0.8975,0.0014,0.8961
In_138.bmp,Inclusion,0.8876,0.0003,0.8873
In_139.bmp,Inclusion,0.8989,0.0001,0.8988
In_140.bmp,Inclusion,0.9978,0.0001,0.9977
In_141.bmp,Inclusion,0.8907,0.0005,0.8902
In_142.bmp,Inclusion,0.7793,0.0001,0.7792
In_147.bmp,Inclusion,0.906,0.0004,0.9056
In_15.bmp,Inclusion,0.993,0.0002,0.9927
In_150.bmp,Inclusion,0.6017,0.0001,0.6016
In_153.bmp,Inclusion,0.9987,0.0001,0.9986
In_154.bmp,Inclusion,0.9882,0.0001,0.9881
In_155.bmp,Inclusion,0.9961,0.0006,0.9954
In_159.bmp,Inclusion,0.9104,0.0005,0.9099
Pa_10.bmp,Patches,0.9968,0.8266,0.1703
Pa_100.bmp,Patches,0.9996,0.9828,0.0168
Pa_101.bmp,Patches,0.9998,0.9989,0.0009
Pa_103.bmp,Patches,0.9999,0.9835,0.0165
Pa_104.bmp,Patches,0.9999,0.9958,0.0041
Pa_105.bmp,Patches,0.9998,0.9994,0.0004
Pa_108.bmp,Patches,0.9998,0.9997,0.0
Pa_109.bmp,Patches,1.0,0.9943,0.0057
Pa_110.bmp,Patches,1.0,0.9808,0.0192
Pa_112.bmp,Patches,0.9998,0.9995,0.0002
Pa_113.bmp,Patches,0.9998,0.994,0.0058
Pa_114.bmp,Patches,0.9991,0.9994,-0.0003
Pa_118.bmp,Patches,0.9999,0.9883,0.0117
Pa_119.bmp,Patches,0.9998,0.9995,0.0003
Pa_12.bmp,Patches,0.9998,0.9919,0.0079
Pa_120.bmp,Patches,0.9998,0.9984,0.0014
Pa_122.bmp,Patches,1.0,0.9998,0.0002
Pa_124.bmp,Patches,0.9999,0.9966,0.0033
Pa_125.bmp,Patches,0.9901,0.9966,-0.0065
Pa_126.bmp,Patches,1.0,0.9981,0.0019
Pa_129.bmp,Patches,0.9972,0.9828,0.0144
Pa_13.bmp,Patches,0.9998,0.9959,0.0039
Pa_130.bmp,Patches,0.9993,0.9998,-0.0004
Pa_134.bmp,Patches,0.9999,0.9979,0.002
Pa_135.bmp,Patches,0.9988,0.9903,0.0085
Pa_136.bmp,Patches,0.9998,0.998,0.0018
Pa_138.bmp,Patches,0.9994,0.9996,-0.0001
Pa_139.bmp,Patches,0.9999,0.998,0.0018
Pa_14.bmp,Patches,0.9999,0.9552,0.0447
Pa_140.bmp,Patches,0.8845,0.9992,-0.1147
PS_1.bmp,Pitted,0.983,0.0025,0.9805
PS_10.bmp,Pitted,0.842,0.0103,0.8317
PS_101.bmp,Pitted,0.9367,0.0001,0.9366
PS_102.bmp,Pitted,0.9719,0.0002,0.9717
PS_103.bmp,Pitted,0.9409,0.0011,0.9398
PS_107.bmp,Pitted,0.9914,0.0101,0.9813
PS_109.bmp,Pitted,0.9953,0.0008,0.9946
PS_112.bmp,Pitted,0.9347,0.0103,0.9245
PS_113.bmp,Pitted,0.9965,0.0095,0.9869
PS_114.bmp,Pitted,0.9907,0.0008,0.99
PS_116.bmp,Pitted,0.9916,0.0011,0.9905
PS_118.bmp,Pitted,0.9947,0.0103,0.9844
PS_121.bmp,Pitted,0.8466,0.0034,0.8433
PS_123.bmp,Pitted,0.8817,0.0013,0.8804
PS_128.bmp,Pitted,0.9496,0.0032,0.9464
PS_13.bmp,Pitted,0.7371,0.0082,0.7289
PS_131.bmp,Pitted,0.976,0.0103,0.9657
PS_133.bmp,Pitted,0.8215,0.0012,0.8203
PS_136.bmp,Pitted,0.9976,0.0008,0.9969
PS_137.bmp,Pitted,0.9344,0.0003,0.934
PS_139.bmp,Pitted,0.9688,0.0022,0.9666
PS_14.bmp,Pitted,0.9977,0.0011,0.9966
PS_141.bmp,Pitted,0.9288,0.0007,0.928
PS_143.bmp,Pitted,0.9928,0.0005,0.9923
PS_144.bmp,Pitted,0.9965,0.0007,0.9958
PS_145.bmp,Pitted,0.9825,0.0009,0.9816
PS_146.bmp,Pitted,0.9887,0.0004,0.9883
PS_147.bmp,Pitted,0.9904,0.0023,0.9881
PS_148.bmp,Pitted,0.9492,0.0007,0.9485
PS_152.bmp,Pitted,0.9098,0.0069,0.9029
RS_1.bmp,Rolled,0.9885,0.0,0.9884
RS_100.bmp,Rolled,0.991,0.0,0.991
RS_101.bmp,Rolled,0.9744,0.0,0.9744
RS_102.bmp,Rolled,0.9554,0.0003,0.9551
RS_104.bmp,Rolled,0.999,0.0001,0.999
RS_106.bmp,Rolled,0.9972,0.0,0.9972
RS_107.bmp,Rolled,0.9989,0.0,0.9988
